Log file open, 01/23/23 21:32:44
[2023.01.23-20.51.17:394][665]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.23-20.51.17:394][665]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.23-20.51.17:394][665]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.23-20.51.17:394][665]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.23-20.51.17:394][665]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.23-20.51.17:394][665]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.23-20.51.17:394][665]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.23-20.51.17:394][665]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.23-20.51.17:394][665]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.23-20.51.17:394][665]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.23-20.51.17:394][665]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.23-20.51.17:396][665]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.23-20.51.17:420][665]LogAudioMixer: Display: Using Audio Hardware Device Słuchawki (WH-1000XM4 Stereo)
[2023.01.23-20.51.17:420][665]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.23-20.51.17:420][665]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.23-20.51.17:420][665]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.23-20.51.17:420][665]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=6
[2023.01.23-20.51.17:420][665]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=6
[2023.01.23-20.51.17:422][665]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=6
[2023.01.23-20.51.17:422][665]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=6
[2023.01.23-20.51.17:422][665]LogInit: FAudioDevice initialized.
[2023.01.23-20.51.17:422][665]LogAudio: Display: Audio Device (ID: 6) registered with world 'Minimal_Default'.
[2023.01.23-20.51.17:425][665]LogLoad: Game class is 'GameModeBase'
[2023.01.23-20.51.17:426][665]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 60) at 2023.01.23-21.51.17
[2023.01.23-20.51.17:427][665]LogWorld: Bringing up level for play took: 0.000983
[2023.01.23-20.51.17:428][665]LogOnline: OSS: Created online subsystem instance for: :Context_10
[2023.01.23-20.51.17:429][665]LogBlueprintUserMessages: [Minimal_Default_C_2] Dupa1
[2023.01.23-20.51.17:430][665]LogBlueprintUserMessages: [Minimal_Default_C_2] Dupa2
[2023.01.23-20.51.17:430][665]LogBlueprintUserMessages: [Minimal_Default_C_2] Dupa3
[2023.01.23-20.51.17:430][665]PIE: Server logged in
[2023.01.23-20.51.17:430][665]PIE: Play in editor total start time 0,073 seconds.
[2023.01.23-20.51.19:521][784]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.23-20.51.19:521][784]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.23-20.51.19:521][784]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2023.01.23-20.51.19:521][784]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.23-20.51.19:524][784]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.23-20.51.19:529][784]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.23-20.51.19:559][784]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.23-20.51.19:560][784]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=6
[2023.01.23-20.51.19:561][784]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=6
[2023.01.23-20.51.19:567][784]LogUObjectHash: Compacting FUObjectHashTables data took   1.54ms
[2023.01.23-20.51.19:604][785]LogPlayLevel: Display: Destroying online subsystem :Context_10
[2023.01.23-20.51.24:233][ 58]Cmd: TRANSACTION UNDO
[2023.01.23-20.51.24:233][ 58]LogEditorTransaction: Undo Move Elements
[2023.01.23-20.51.41:973][ 93]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.23-20.51.41:977][ 93]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.23-20.51.41:977][ 93]PIE: New page: PIE session: Minimal_Default (23 sty 2023, 22:51:41)
[2023.01.23-20.51.41:977][ 93]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.23-20.51.41:980][ 93]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002552s)
[2023.01.23-20.51.41:980][ 93]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.002581s)
[2023.01.23-20.51.41:980][ 93]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.23-20.51.41:980][ 93]LogAIModule: Creating AISystem for world Minimal_Default
[2023.01.23-20.51.41:980][ 93]LogPlayLevel: PIE: World Init took: (0.000585s)
[2023.01.23-20.51.42:012][ 93]LogUObjectHash: Compacting FUObjectHashTables data took   1.55ms
[2023.01.23-20.51.42:015][ 93]LogAudio: Display: Creating Audio Device:                 Id: 7, Scope: Unique, Realtime: True
[2023.01.23-20.51.42:015][ 93]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.23-20.51.42:015][ 93]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.23-20.51.42:015][ 93]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.23-20.51.42:015][ 93]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.23-20.51.42:015][ 93]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.23-20.51.42:015][ 93]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.23-20.51.42:015][ 93]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.23-20.51.42:015][ 93]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.23-20.51.42:015][ 93]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.23-20.51.42:015][ 93]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.23-20.51.42:015][ 93]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.23-20.51.42:017][ 93]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.23-20.51.42:039][ 93]LogAudioMixer: Display: Using Audio Hardware Device Słuchawki (WH-1000XM4 Stereo)
[2023.01.23-20.51.42:040][ 93]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.23-20.51.42:040][ 93]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.23-20.51.42:040][ 93]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.23-20.51.42:040][ 93]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=7
[2023.01.23-20.51.42:040][ 93]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=7
[2023.01.23-20.51.42:042][ 93]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=7
[2023.01.23-20.51.42:042][ 93]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=7
[2023.01.23-20.51.42:042][ 93]LogInit: FAudioDevice initialized.
[2023.01.23-20.51.42:042][ 93]LogAudio: Display: Audio Device (ID: 7) registered with world 'Minimal_Default'.
[2023.01.23-20.51.42:045][ 93]LogLoad: Game class is 'GameModeBase'
[2023.01.23-20.51.42:046][ 93]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 60) at 2023.01.23-21.51.42
[2023.01.23-20.51.42:046][ 93]LogWorld: Bringing up level for play took: 0.000912
[2023.01.23-20.51.42:048][ 93]LogOnline: OSS: Created online subsystem instance for: :Context_11
[2023.01.23-20.51.42:049][ 93]LogBlueprintUserMessages: [Minimal_Default_C_2] Dupa1
[2023.01.23-20.51.42:049][ 93]LogBlueprintUserMessages: [Minimal_Default_C_2] Dupa2
[2023.01.23-20.51.42:049][ 93]LogBlueprintUserMessages: [Minimal_Default_C_2] Dupa3
[2023.01.23-20.51.42:049][ 93]PIE: Server logged in
[2023.01.23-20.51.42:050][ 93]PIE: Play in editor total start time 0,073 seconds.
[2023.01.23-20.51.44:800][252]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.23-20.51.44:800][252]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.23-20.51.44:800][252]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2023.01.23-20.51.44:801][252]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.23-20.51.44:803][252]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.23-20.51.44:808][252]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.23-20.51.44:838][252]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.23-20.51.44:838][252]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=7
[2023.01.23-20.51.44:840][252]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=7
[2023.01.23-20.51.44:844][252]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.23-20.51.44:846][252]LogUObjectHash: Compacting FUObjectHashTables data took   1.63ms
[2023.01.23-20.51.44:883][253]LogPlayLevel: Display: Destroying online subsystem :Context_11
[2023.01.23-20.51.48:113][444]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.23-20.51.48:116][444]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.23-20.51.48:116][444]PIE: New page: PIE session: Minimal_Default (23 sty 2023, 22:51:48)
[2023.01.23-20.51.48:116][444]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.23-20.51.48:119][444]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002625s)
[2023.01.23-20.51.48:119][444]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.002657s)
[2023.01.23-20.51.48:119][444]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.23-20.51.48:119][444]LogAIModule: Creating AISystem for world Minimal_Default
[2023.01.23-20.51.48:119][444]LogPlayLevel: PIE: World Init took: (0.000584s)
[2023.01.23-20.51.48:151][444]LogUObjectHash: Compacting FUObjectHashTables data took   1.39ms
[2023.01.23-20.51.48:153][444]LogAudio: Display: Creating Audio Device:                 Id: 8, Scope: Unique, Realtime: True
[2023.01.23-20.51.48:153][444]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.23-20.51.48:153][444]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.23-20.51.48:153][444]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.23-20.51.48:153][444]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.23-20.51.48:153][444]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.23-20.51.48:153][444]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.23-20.51.48:153][444]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.23-20.51.48:153][444]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.23-20.51.48:153][444]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.23-20.51.48:153][444]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.23-20.51.48:153][444]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.23-20.51.48:155][444]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.23-20.51.48:177][444]LogAudioMixer: Display: Using Audio Hardware Device Słuchawki (WH-1000XM4 Stereo)
[2023.01.23-20.51.48:177][444]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.23-20.51.48:177][444]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.23-20.51.48:177][444]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.23-20.51.48:178][444]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=8
[2023.01.23-20.51.48:178][444]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=8
[2023.01.23-20.51.48:180][444]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=8
[2023.01.23-20.51.48:180][444]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=8
[2023.01.23-20.51.48:180][444]LogInit: FAudioDevice initialized.
[2023.01.23-20.51.48:180][444]LogAudio: Display: Audio Device (ID: 8) registered with world 'Minimal_Default'.
[2023.01.23-20.51.48:183][444]LogLoad: Game class is 'GameModeBase'
[2023.01.23-20.51.48:184][444]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default up for play (max tick rate 60) at 2023.01.23-21.51.48
[2023.01.23-20.51.48:184][444]LogWorld: Bringing up level for play took: 0.000882
[2023.01.23-20.51.48:186][444]LogOnline: OSS: Created online subsystem instance for: :Context_12
[2023.01.23-20.51.48:187][444]LogBlueprintUserMessages: [Minimal_Default_C_2] Dupa1
[2023.01.23-20.51.48:187][444]LogBlueprintUserMessages: [Minimal_Default_C_2] Dupa2
[2023.01.23-20.51.48:187][444]LogBlueprintUserMessages: [Minimal_Default_C_2] Dupa3
[2023.01.23-20.51.48:187][444]PIE: Server logged in
[2023.01.23-20.51.48:187][444]PIE: Play in editor total start time 0,072 seconds.
[2023.01.23-20.51.50:640][585]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.23-20.51.50:640][585]LogWorld: BeginTearingDown for /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.23-20.51.50:640][585]LogWorld: UWorld::CleanupWorld for Minimal_Default, bSessionEnded=true, bCleanupResources=true
[2023.01.23-20.51.50:640][585]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.23-20.51.50:643][585]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.23-20.51.50:648][585]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.23-20.51.50:679][585]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.23-20.51.50:680][585]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=8
[2023.01.23-20.51.50:681][585]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=8
[2023.01.23-20.51.50:687][585]LogUObjectHash: Compacting FUObjectHashTables data took   1.49ms
[2023.01.23-20.51.50:725][586]LogPlayLevel: Display: Destroying online subsystem :Context_12
[2023.01.23-20.51.58:739][ 63]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.23-20.51.58:743][ 63]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.23-20.51.58:743][ 63]PIE: New page: PIE session: Minimal_Default (23 sty 2023, 22:51:58)
[2023.01.23-20.51.58:743][ 63]LogPlayLevel: Creating play world package: /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default
[2023.01.23-20.51.58:745][ 63]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002678s)
[2023.01.23-20.51.58:745][ 63]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/StarterContent/Maps/Minimal_Default.Minimal_Default to /Game/StarterContent/Maps/UEDPIE_0_Minimal_Default.Minimal_Default (0.002707s)
[2023.01.23-20.51.58:746][ 63]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.23-20.51.58:746][ 63]LogAIModule: Creating AISystem for world Minimal_Default
[2023.01.23-20.51.58:746][ 63]LogPlayLevel: PIE: World Init took: (0.000605s)
[2023.01.23-20.51.58:777][ 63]LogUObjectHash: Compacting FUObjectHashTables data took   1.47ms
[2023.01.23-20.51.58:779][ 63]LogAudio: Display: Creating Audio Device:                 Id: 9, Scope: Unique, Realtime: True
[2023.01.23-20.51.58:779][ 63]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.23-20.51.58:779][ 63]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.23-20.51.58:779][ 63]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.23-20.51.58:779][ 63]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.23-20.51.58:779][ 63]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.23-20.51.58:779][ 63]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.23-20.51.58:779][ 63]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.23-20.51.58:779][ 63]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.23-20.51.58:780][ 63]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.23-20.51.58:780][ 63]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.23-20.51.58:780][ 63]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.23-20.51.58:782][ 63]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.23-20.51.58:805][ 63]LogAudioMixer: Display: Using Audio Hardware Device Słuchawki (WH-1000XM4 Stereo)
[2023.01.23-20.51.58:805][ 63]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.23-20.51.58:805][ 63]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.23-20.51.58:805][ 63]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.23-20.51.58:805][ 63]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=9
[2023.01.23-20.51.58:805][ 63]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=9
[2023.01.23-20.51.58:807][ 63]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=9
